table,column,annotation1,annotation2,cut_anno_1,cut_anno_2,flag
DRGCODES,hadm_id,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
DRGCODES,drg_type,https://biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,https://biomedit.ch/rdf/sphn-schema/sphn#Diagnosis,biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,biomedit.ch/rdf/sphn-schema/sphn#Diagnosis,FALSE
DRGCODES,drg_code,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,TRUE
DRGCODES,description,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,TRUE
DRGCODES,drg_severity,https://biomedit.ch/rdf/sphn-schema/sphn#hasSeverityCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasSeverityCode,biomedit.ch/rdf/sphn-schema/sphn#hasSeverityCode,biomedit.ch/rdf/sphn-schema/sphn#hasSeverityCode,TRUE
DRGCODES,drg_mortality,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,FALSE
DIAGNOSIS_ICD,hadm_id,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
DIAGNOSIS_ICD,seq_num,https://biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,?,biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,?,FALSE
DIAGNOSIS_ICD,icd9_code,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,TRUE
CPT_EVENTS,subject_id,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
CPT_EVENTS,hadm_id,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
CPT_EVENTS,costcenter,,?,,?,FALSE
CPT_EVENTS,chartdate,https://biomedit.ch/rdf/sphn-schema/sphn#hasDate,https://biomedit.ch/rdf/sphn-schema/sphn#hasDate,biomedit.ch/rdf/sphn-schema/sphn#hasDate,biomedit.ch/rdf/sphn-schema/sphn#hasDate,TRUE
CPT_EVENTS,cpt_cd,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#hasCode,TRUE
CPT_EVENTS,cpt_number,https://biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,https://biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,TRUE
CPT_EVENTS,cpt_suffix,,https://biomedit.ch/rdf/sphn-schema/sphn#hasCategory,,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,FALSE
CPT_EVENTS,ticket_id_seq,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,FALSE
CPT_EVENTS,sectionheader,,https://biomedit.ch/rdf/sphn-schema/sphn#TherapeuticArea_specialtyName,,biomedit.ch/rdf/sphn-schema/sphn#TherapeuticArea_specialtyName,FALSE
CPT_EVENTS,subsectionheader,,?,,?,FALSE
CPT_EVENTS,description,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,TRUE
DATETIMEEVENTS,hadm_id,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
DATETIMEEVENTS,icustay_id,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
DATETIMEEVENTS,itemid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
DATETIMEEVENTS,charttime,https://biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,FALSE
DATETIMEEVENTS,storetime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,FALSE
DATETIMEEVENTS,cgid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
DATETIMEEVENTS,value,https://biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,FALSE
DATETIMEEVENTS,valueuom,https://biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,FALSE
DATETIMEEVENTS,warning,,?,,?,FALSE
DATETIMEEVENTS,error,,?,,?,FALSE
DATETIMEEVENTS,resultstatus,https://biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,https://biomedit.ch/rdf/sphn-schema/sphn#LabResult,biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,biomedit.ch/rdf/sphn-schema/sphn#LabResult,FALSE
DATETIMEEVENTS,stopped,,?,,?,FALSE
CAREGIVERS,cgid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
CAREGIVERS,label,,http://purl.org/dc/elements/1.1/title,,http://purl.org/dc/elements/1.1/title,FALSE
CAREGIVERS,description,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,https://biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,biomedit.ch/rdf/sphn-schema/sphn#hasDescription,TRUE
CALL_OUT,hadm_id,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
CALL_OUT,submit_wardid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
CALL_OUT,submit_careunit,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,https://biomedit.ch/rdf/sphn-schema/sphn#TherapeuticArea_specialtyName,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#TherapeuticArea_specialtyName,FALSE
CALL_OUT,curr_wardid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
CALL_OUT,curr_careunit,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,,FALSE
CALL_OUT,callout_wardid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
CALL_OUT,callout_service,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,?,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,?,FALSE
CALL_OUT,request_tele,,?,,?,FALSE
CALL_OUT,request_resp,,?,,?,FALSE
CALL_OUT,request_cdiff,,?,,?,FALSE
CALL_OUT,request_mrsa,,?,,?,FALSE
CALL_OUT,request_vre,,?,,?,FALSE
CALL_OUT,callout_status,https://biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,?,FALSE
CALL_OUT,callout_outcome,https://biomedit.ch/rdf/sphn-schema/sphn#hasOutcome,"https://biomedit.ch/rdf/sphn-schema/sphn#Result
",biomedit.ch/rdf/sphn-schema/sphn#hasOutcome,"biomedit.ch/rdf/sphn-schema/sphn#Result
",FALSE
CALL_OUT,discharge_wardid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
CALL_OUT,acknowledge_status,https://biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,?,FALSE
CALL_OUT,createtime,https://biomedit.ch/rdf/sphn-schema/sphn#hasCreationDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasCreationDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,FALSE
CALL_OUT,updatetime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
CALL_OUT,acknowledgetime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
CALL_OUT,outcometime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
CALL_OUT,firstreservationtime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
CALL_OUT,currentreservationtime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
CHARTEVENT,hadm_id,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
CHARTEVENT,icustay_id,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,FALSE
CHARTEVENT,itemid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,FALSE
CHARTEVENT,charttime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,TRUE
CHARTEVENT,storetime,https://biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,https://biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasDateTime,biomedit.ch/rdf/sphn-schema/sphn#hasRecordDateTime,FALSE
CHARTEVENT,cgid,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,FALSE
CHARTEVENT,value,https://biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasStringValue,FALSE
CHARTEVENT,valuenum,https://biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasNumericalReference,FALSE
CHARTEVENT,valueuom,https://biomedit.ch/rdf/sphn-schema/sphn#hasValue,https://biomedit.ch/rdf/sphn-schema/sphn#hasUnit,biomedit.ch/rdf/sphn-schema/sphn#hasValue,biomedit.ch/rdf/sphn-schema/sphn#hasUnit,FALSE
CHARTEVENT,warning,,?,,?,FALSE
CHARTEVENT,error,,?,,?,FALSE
CHARTEVENT,resultstatus,https://biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,https://biomedit.ch/rdf/sphn-schema/sphn#LabResult,biomedit.ch/rdf/sphn-schema/sphn#hasStatusCode,biomedit.ch/rdf/sphn-schema/sphn#LabResult,FALSE
CHARTEVENT,stopped,,?,,?,FALSE
D_CPT,ROW_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_CPT,CATEGORY,https://biomedit.ch/rdf/sphn-schema/sphn#hasCategory,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,TRUE
D_CPT,SECTIONRANGE,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://www.biomedit.ch/rdf/sphn-schema/sphn#ReferenceRange,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#ReferenceRange,FALSE
D_CPT,sectionheader,https://biomedit.ch/rdf/sphn-schema/sphn#TherapeuticArea_specialtyName,https://www.biomedit.ch/rdf/sphn-schema/sphn#title,biomedit.ch/rdf/sphn-schema/sphn#TherapeuticArea_specialtyName,biomedit.ch/rdf/sphn-schema/sphn#title,FALSE
D_CPT,SUBSECTIONRANGE,https://biomedit.ch/rdf/sphn-schema/sphn#hasCode,https://www.biomedit.ch/rdf/sphn-schema/sphn#ReferenceRange,biomedit.ch/rdf/sphn-schema/sphn#hasCode,biomedit.ch/rdf/sphn-schema/sphn#ReferenceRange,FALSE
D_CPT,subsectionheader,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#title,?,biomedit.ch/rdf/sphn-schema/sphn#title,FALSE
D_CPT,CODESUFFIX,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
D_CPT,MINCODEINSUBSECTION,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
D_CPT,MAXCODEINSUBSECTION,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
D_ICD_DIAGNOSES,ROW_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_ICD_DIAGNOSES,ICD9_CODE,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
D_ICD_DIAGNOSES,SHORT_TITLE,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#title,?,biomedit.ch/rdf/sphn-schema/sphn#title,FALSE
D_ICD_DIAGNOSES,long_title,https://www.biomedit.ch/rdf/sphn-schema/sphn#Diagnosis,https://www.biomedit.ch/rdf/sphn-schema/sphn#title,biomedit.ch/rdf/sphn-schema/sphn#Diagnosis,biomedit.ch/rdf/sphn-schema/sphn#title,FALSE
D_ICD_PROCEDURES,ROW_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_ICD_PROCEDURES,ICD9_CODE,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
D_ICD_PROCEDURES,SHORT_TITLE,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#title,?,biomedit.ch/rdf/sphn-schema/sphn#title,FALSE
D_ICD_PROCEDURES,long_title,https://biomedit.ch/rdf/sphn-schema/sphn#MedicalProcedure,https://www.biomedit.ch/rdf/sphn-schema/sphn#title,biomedit.ch/rdf/sphn-schema/sphn#MedicalProcedure,biomedit.ch/rdf/sphn-schema/sphn#title,FALSE
D_ITEMS,ROW_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_ITEMS,ITEMID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_ITEMS,LABEL,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,?,biomedit.ch/rdf/sphn-schema/sphn#hasName,FALSE
D_ITEMS,ABBREVIATION,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,?,biomedit.ch/rdf/sphn-schema/sphn#hasName,FALSE
D_ITEMS,DBSOURCE,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasSourceData,?,biomedit.ch/rdf/sphn-schema/sphn#hasSourceData,FALSE
D_ITEMS,LINKSTO,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasReference,?,biomedit.ch/rdf/sphn-schema/sphn#hasReference,FALSE
D_ITEMS,CATEGORY,https://biomedit.ch/rdf/sphn-schema/sphn#hasCategory,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,TRUE
D_ITEMS,unitname,https://snomed.info/id/767524001,https://www.biomedit.ch/rdf/sphn-schema/sphn#Unit,snomed.info/id/767524001,biomedit.ch/rdf/sphn-schema/sphn#Unit,FALSE
D_ITEMS,param_type,https://biomedit.ch/rdf/sphn-schema/sphn#SPHNAttributeDatatype,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,biomedit.ch/rdf/sphn-schema/sphn#SPHNAttributeDatatype,biomedit.ch/rdf/sphn-schema/sphn#hasTypeCode,FALSE
D_ITEMS,CONCEPTID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_LABITEMS,ROW_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_LABITEMS,ITEMID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
D_LABITEMS,label,https://biomedit.ch/rdf/sphn-schema/sphn#SPHNConcept,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasName,biomedit.ch/rdf/sphn-schema/sphn#SPHNConcept,biomedit.ch/rdf/sphn-schema/sphn#hasName,FALSE
D_LABITEMS,fluid,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasSample,?,biomedit.ch/rdf/sphn-schema/sphn#hasSample,FALSE
D_LABITEMS,category,https://biomedit.ch/rdf/sphn-schema/sphn#hasCategory,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,biomedit.ch/rdf/sphn-schema/sphn#hasCategory,TRUE
D_LABITEMS,LOINC_CODE,?,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasCode,?,biomedit.ch/rdf/sphn-schema/sphn#hasCode,FALSE
ICUSTAYS,ROW_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
ICUSTAYS,SUBJECT_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
ICUSTAYS,HADM_ID,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,https://www.biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,biomedit.ch/rdf/sphn-schema/sphn#AdministrativeCase,TRUE
ICUSTAYS,ICUSTAY_ID,https://biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,https://www.biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,biomedit.ch/rdf/sphn-schema/sphn#hasIdentifier,TRUE
